{'Timestamp': '2024-11-22T21:39:39.438292', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.639953, 'Memory (MB)': 215.51953125}
{'Timestamp': '2024-11-22T21:39:39.438362', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.644811, 'Memory (MB)': 201.51953125}
{'Timestamp': '2024-11-22T21:40:09.504268', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.866294, 'Memory (MB)': 328.16796875}
{'Timestamp': '2024-11-22T21:40:09.504478', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.845257, 'Memory (MB)': 215.51953125}
{'Timestamp': '2024-11-22T21:40:09.504558', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.836806, 'Memory (MB)': 201.5234375}
{'Timestamp': '2024-11-22T21:40:39.569984', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.975927, 'Memory (MB)': 328.16796875}
{'Timestamp': '2024-11-22T21:40:39.570605', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.861081, 'Memory (MB)': 215.51953125}
{'Timestamp': '2024-11-22T21:40:39.570686', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.983892, 'Memory (MB)': 201.52734375}
{'Timestamp': '2024-11-22T21:41:09.627234', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.888418, 'Memory (MB)': 328.171875}
{'Timestamp': '2024-11-22T21:41:09.627515', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.845647, 'Memory (MB)': 215.515625}
{'Timestamp': '2024-11-22T21:41:09.627560', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.89392, 'Memory (MB)': 201.51953125}
{'Timestamp': '2024-11-22T21:41:39.680995', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.865314, 'Memory (MB)': 328.171875}
{'Timestamp': '2024-11-22T21:41:39.681355', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.888061, 'Memory (MB)': 215.51953125}
{'Timestamp': '2024-11-22T21:41:39.681425', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.881827, 'Memory (MB)': 201.5234375}
{'Timestamp': '2024-11-22T21:42:09.740047', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.853287, 'Memory (MB)': 328.171875}
{'Timestamp': '2024-11-22T21:42:09.740385', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.862106, 'Memory (MB)': 215.51953125}
{'Timestamp': '2024-11-22T21:42:09.740457', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.797124, 'Memory (MB)': 201.51953125}
{'Timestamp': '2024-11-22T21:42:39.797019', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.863099, 'Memory (MB)': 328.171875}
{'Timestamp': '2024-11-22T21:42:39.797242', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.869997, 'Memory (MB)': 215.51953125}
{'Timestamp': '2024-11-22T21:42:39.797318', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.667132, 'Memory (MB)': 201.51953125}
{'Timestamp': '2024-11-22T21:43:09.852655', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.71092, 'Memory (MB)': 328.1640625}
{'Timestamp': '2024-11-22T21:43:09.853040', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.779265, 'Memory (MB)': 215.51953125}
{'Timestamp': '2024-11-22T21:43:09.853149', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.751616, 'Memory (MB)': 201.51953125}
{'Timestamp': '2024-11-22T21:43:39.909258', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.654748, 'Memory (MB)': 328.171875}
{'Timestamp': '2024-11-22T21:43:39.909568', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.715568, 'Memory (MB)': 215.51953125}
{'Timestamp': '2024-11-22T21:43:39.909639', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.718885, 'Memory (MB)': 201.52734375}
{'Timestamp': '2024-11-22T21:44:09.971336', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.727596, 'Memory (MB)': 328.17578125}
{'Timestamp': '2024-11-22T21:44:09.972004', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.870591, 'Memory (MB)': 215.51953125}
{'Timestamp': '2024-11-22T21:44:09.972074', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.713952, 'Memory (MB)': 201.5234375}
{'Timestamp': '2024-11-22T21:44:40.026910', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.691096, 'Memory (MB)': 328.171875}
{'Timestamp': '2024-11-22T21:44:40.027078', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.652704, 'Memory (MB)': 215.51953125}
{'Timestamp': '2024-11-22T21:44:40.027141', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.760331, 'Memory (MB)': 201.5234375}
{'Timestamp': '2024-11-22T21:45:10.131660', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.79126, 'Memory (MB)': 328.16796875}
{'Timestamp': '2024-11-22T21:45:10.131860', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.86002, 'Memory (MB)': 215.515625}
{'Timestamp': '2024-11-22T21:45:10.131936', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.728386, 'Memory (MB)': 201.51953125}
{'Timestamp': '2024-11-22T21:45:40.204522', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.844914, 'Memory (MB)': 328.16796875}
{'Timestamp': '2024-11-22T21:45:40.204947', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.808351, 'Memory (MB)': 215.52734375}
{'Timestamp': '2024-11-22T21:45:40.205026', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.710169, 'Memory (MB)': 201.5234375}
{'Timestamp': '2024-11-22T21:46:10.268310', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.779066, 'Memory (MB)': 328.171875}
{'Timestamp': '2024-11-22T21:46:10.268521', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.803268, 'Memory (MB)': 215.52734375}
{'Timestamp': '2024-11-22T21:46:10.268599', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.718111, 'Memory (MB)': 201.52734375}
{'Timestamp': '2024-11-22T21:46:40.325534', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.903755, 'Memory (MB)': 328.16796875}
{'Timestamp': '2024-11-22T21:46:40.325770', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.85765, 'Memory (MB)': 215.52734375}
{'Timestamp': '2024-11-22T21:46:40.325847', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.738608, 'Memory (MB)': 201.52734375}
{'Timestamp': '2024-11-22T21:47:10.386293', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.729061, 'Memory (MB)': 328.171875}
{'Timestamp': '2024-11-22T21:47:10.386509', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.726072, 'Memory (MB)': 215.52734375}
{'Timestamp': '2024-11-22T21:47:10.386586', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.724003, 'Memory (MB)': 201.52734375}
{'Timestamp': '2024-11-22T21:47:40.446041', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.75846, 'Memory (MB)': 328.171875}
{'Timestamp': '2024-11-22T21:47:40.446272', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.643392, 'Memory (MB)': 215.52734375}
{'Timestamp': '2024-11-22T21:47:40.446352', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.813914, 'Memory (MB)': 201.52734375}
{'Timestamp': '2024-11-22T21:48:42.283097', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.684416, 'Memory (MB)': 328.171875}
{'Timestamp': '2024-11-22T21:48:42.283421', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.668882, 'Memory (MB)': 215.5234375}
{'Timestamp': '2024-11-22T21:48:42.283520', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.691223, 'Memory (MB)': 201.5234375}
{'Timestamp': '2024-11-22T21:49:12.619910', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.716999, 'Memory (MB)': 328.171875}
{'Timestamp': '2024-11-22T21:49:12.621479', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.714874, 'Memory (MB)': 215.52734375}
{'Timestamp': '2024-11-22T21:49:12.621741', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.677005, 'Memory (MB)': 201.52734375}
{'Timestamp': '2024-11-22T21:49:42.699026', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.711462, 'Memory (MB)': 328.171875}
{'Timestamp': '2024-11-22T21:49:42.699557', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.735136, 'Memory (MB)': 215.52734375}
{'Timestamp': '2024-11-22T21:49:42.699675', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.704715, 'Memory (MB)': 201.52734375}
{'Timestamp': '2024-11-22T21:50:12.766343', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.672254, 'Memory (MB)': 328.171875}
{'Timestamp': '2024-11-22T21:50:12.766794', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.703422, 'Memory (MB)': 215.5234375}
{'Timestamp': '2024-11-22T21:50:12.766988', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.747765, 'Memory (MB)': 201.52734375}
{'Timestamp': '2024-11-22T21:50:42.827162', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.612416, 'Memory (MB)': 328.171875}
{'Timestamp': '2024-11-22T21:50:42.827553', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.705403, 'Memory (MB)': 215.52734375}
{'Timestamp': '2024-11-22T21:50:42.827634', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.674337, 'Memory (MB)': 201.5234375}
{'Timestamp': '2024-11-22T21:51:12.883295', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.67, 'Memory (MB)': 328.171875}
{'Timestamp': '2024-11-22T21:51:12.883644', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.739692, 'Memory (MB)': 215.5234375}
{'Timestamp': '2024-11-22T21:51:12.883718', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.690724, 'Memory (MB)': 201.52734375}
{'Timestamp': '2024-11-22T21:51:42.935541', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.761948, 'Memory (MB)': 328.171875}
{'Timestamp': '2024-11-22T21:51:42.935866', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.719835, 'Memory (MB)': 215.52734375}
{'Timestamp': '2024-11-22T21:51:42.935920', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.727881, 'Memory (MB)': 201.52734375}
{'Timestamp': '2024-11-22T21:52:12.993191', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.660564, 'Memory (MB)': 328.171875}
{'Timestamp': '2024-11-22T21:52:12.993552', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.783095, 'Memory (MB)': 215.52734375}
{'Timestamp': '2024-11-22T21:52:12.993636', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.731642, 'Memory (MB)': 201.52734375}
{'Timestamp': '2024-11-22T21:52:43.050889', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.81951, 'Memory (MB)': 328.171875}
{'Timestamp': '2024-11-22T21:52:43.051238', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.717737, 'Memory (MB)': 215.5234375}
{'Timestamp': '2024-11-22T21:52:43.051341', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.689113, 'Memory (MB)': 201.52734375}
{'Timestamp': '2024-11-22T21:53:13.111108', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.735721, 'Memory (MB)': 328.171875}
{'Timestamp': '2024-11-22T21:53:13.111505', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.699678, 'Memory (MB)': 215.52734375}
{'Timestamp': '2024-11-22T21:53:13.111576', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.667187, 'Memory (MB)': 201.52734375}
{'Timestamp': '2024-11-22T21:53:43.167089', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.698653, 'Memory (MB)': 328.16796875}
{'Timestamp': '2024-11-22T21:53:43.167684', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.670766, 'Memory (MB)': 215.52734375}
{'Timestamp': '2024-11-22T21:53:43.167754', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.675406, 'Memory (MB)': 201.52734375}
{'Timestamp': '2024-11-22T21:54:13.223984', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.737415, 'Memory (MB)': 328.42578125}
{'Timestamp': '2024-11-22T21:54:13.224342', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.720816, 'Memory (MB)': 215.52734375}
{'Timestamp': '2024-11-22T21:54:13.224428', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.705196, 'Memory (MB)': 201.52734375}
{'Timestamp': '2024-11-22T21:54:43.275330', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.727016, 'Memory (MB)': 328.16796875}
{'Timestamp': '2024-11-22T21:54:43.275502', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.703535, 'Memory (MB)': 215.52734375}
{'Timestamp': '2024-11-22T21:54:43.275556', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.679558, 'Memory (MB)': 201.52734375}
{'Timestamp': '2024-11-22T21:55:13.333485', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.747724, 'Memory (MB)': 328.171875}
{'Timestamp': '2024-11-22T21:55:13.333689', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.694019, 'Memory (MB)': 215.52734375}
{'Timestamp': '2024-11-22T21:55:13.333779', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.687025, 'Memory (MB)': 201.52734375}
{'Timestamp': '2024-11-22T21:59:23.531653', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.682916, 'Memory (MB)': 328.171875}
{'Timestamp': '2024-11-22T21:59:23.532035', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.733668, 'Memory (MB)': 215.52734375}
{'Timestamp': '2024-11-22T21:59:23.532153', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.707066, 'Memory (MB)': 201.52734375}
{'Timestamp': '2024-11-22T22:03:29.051530', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.887367, 'Memory (MB)': 328.421875}
{'Timestamp': '2024-11-22T22:03:29.051868', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.854712, 'Memory (MB)': 215.5234375}
{'Timestamp': '2024-11-22T22:03:29.051962', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.846213, 'Memory (MB)': 201.52734375}
{'Timestamp': '2024-11-22T22:22:38.684930', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.71291, 'Memory (MB)': 328.171875}
{'Timestamp': '2024-11-22T22:22:38.685229', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.603757, 'Memory (MB)': 215.52734375}
{'Timestamp': '2024-11-22T22:22:38.685288', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.699138, 'Memory (MB)': 201.52734375}
{'Timestamp': '2024-11-22T22:23:19.860217', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.710321, 'Memory (MB)': 328.171875}
{'Timestamp': '2024-11-22T22:23:19.860569', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.786347, 'Memory (MB)': 215.52734375}
{'Timestamp': '2024-11-22T22:23:19.860665', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.812991, 'Memory (MB)': 201.53125}
{'Timestamp': '2024-11-22T22:37:28.679479', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.655251, 'Memory (MB)': 328.17578125}
{'Timestamp': '2024-11-22T22:37:28.679828', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.660799, 'Memory (MB)': 215.52734375}
{'Timestamp': '2024-11-22T22:37:28.679959', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.809914, 'Memory (MB)': 201.52734375}
{'Timestamp': '2024-11-22T22:39:04.130773', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.908282, 'Memory (MB)': 328.17578125}
{'Timestamp': '2024-11-22T22:39:04.131076', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.71319, 'Memory (MB)': 215.52734375}
{'Timestamp': '2024-11-22T22:39:04.131145', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.734658, 'Memory (MB)': 201.5234375}
{'Timestamp': '2024-11-22T22:40:01.254884', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.719124, 'Memory (MB)': 328.18359375}
{'Timestamp': '2024-11-22T22:40:01.255211', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.681015, 'Memory (MB)': 215.52734375}
{'Timestamp': '2024-11-22T22:40:01.255281', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.718706, 'Memory (MB)': 201.52734375}
{'Timestamp': '2024-11-22T22:55:58.173430', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.798297, 'Memory (MB)': 328.171875}
{'Timestamp': '2024-11-22T22:55:58.173967', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.812407, 'Memory (MB)': 215.52734375}
{'Timestamp': '2024-11-22T22:55:58.174069', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.879012, 'Memory (MB)': 201.52734375}
{'Timestamp': '2024-11-22T23:28:47.612073', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.740859, 'Memory (MB)': 328.17578125}
{'Timestamp': '2024-11-22T23:28:47.612461', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.667059, 'Memory (MB)': 215.52734375}
{'Timestamp': '2024-11-22T23:28:47.612574', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.76217, 'Memory (MB)': 201.53125}
{'Timestamp': '2024-11-22T23:46:33.449575', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.716023, 'Memory (MB)': 328.17578125}
{'Timestamp': '2024-11-22T23:46:33.449927', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.752933, 'Memory (MB)': 215.55078125}
{'Timestamp': '2024-11-22T23:46:33.450008', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.740666, 'Memory (MB)': 201.5546875}
{'Timestamp': '2024-11-22T23:57:12.260098', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.717393, 'Memory (MB)': 328.17578125}
{'Timestamp': '2024-11-22T23:57:12.260496', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.683196, 'Memory (MB)': 215.546875}
{'Timestamp': '2024-11-22T23:57:12.260570', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.628292, 'Memory (MB)': 201.55078125}
{'Timestamp': '2024-11-23T00:04:28.147207', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.72209, 'Memory (MB)': 328.17578125}
{'Timestamp': '2024-11-23T00:04:28.147518', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.664523, 'Memory (MB)': 215.546875}
{'Timestamp': '2024-11-23T00:04:28.147684', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.722467, 'Memory (MB)': 201.5546875}
{'Timestamp': '2024-11-23T00:21:16.214069', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.875961, 'Memory (MB)': 328.17578125}
{'Timestamp': '2024-11-23T00:21:16.214488', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.683244, 'Memory (MB)': 215.546875}
{'Timestamp': '2024-11-23T00:21:16.214575', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.773021, 'Memory (MB)': 201.55859375}
{'Timestamp': '2024-11-23T00:37:02.271539', 'Namespace': 'default', 'Pod': 'spark-1731784973-master-0', 'Container': 'spark-master', 'CPU (millicores)': 0.870484, 'Memory (MB)': 328.171875}
{'Timestamp': '2024-11-23T00:37:02.272966', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-0', 'Container': 'spark-worker', 'CPU (millicores)': 0.838918, 'Memory (MB)': 215.54296875}
{'Timestamp': '2024-11-23T00:37:02.273185', 'Namespace': 'default', 'Pod': 'spark-1731784973-worker-1', 'Container': 'spark-worker', 'CPU (millicores)': 0.687809, 'Memory (MB)': 201.55859375}
